id,business_system,menu_key,name,parent_id,order_num,path,api_url,url,type,level,visible,status,created_time,updated_time,remark,super_admin_only_visible,business_id,creator,updater
991102,SITE,common/Funds/FundReview/CommissioReviewDetails/getCommissionReviewDetail,审核详情,991090,1,"10000000736,100000000181,100000000334,9999991981",/site/agentCommissionReview/api/getCommissionReviewDetail,common/Funds/FundReview/CommissioReviewDetails/getCommissionReviewDetail,9,5,0,0,1698387283653,1698553163897,,0,,,
991103,SITE,common/Funds/FundReview/RebateReview/pageList,审核列表,991091,1,"10000000736,100000000181,100000000334,9999991982",/site/agentRebateReview/pageList,common/Funds/FundReview/RebateReview/pageList,9,5,0,0,1698387335160,1698415034077,,0,,,
991104,SITE,common/Funds/FundReview/RebateReview/getDownBox,下拉框,991091,2,"10000000736,100000000181,100000000334,9999991982",/site/agentRebateReview/getDownBox,common/Funds/FundReview/RebateReview/getDownBox,9,5,0,0,1698387361191,1698415057353,,0,,,
991105,SITE,common/Funds/FundReview/RebateReviewDetails/info,审核详情,991092,1,"10000000736,100000000181,100000000334,9999991983",/site/agentRebateReview/info,common/Funds/FundReview/RebateReviewDetails/info,9,5,0,0,1698387402861,1698415200770,,0,,,
991106,SITE,/Funds/AgencyFundingRecords/AgentWithdrawalRecord/export,导出,99996,1,"10000000765,100000000785,100000000788",/site/agent-withdrawal-record/api/export,/Funds/AgencyFundingRecords/AgentWithdrawalRecord/export,9,4,0,0,1698387501171,1699264779724,,0,,,
991107,SITE,/Funds/AgencyFundingRecords/AgencyTransferRecord/export,导出,99997,1,"10000000765,100000000785,100000000789",/admin-agent/agent-transfer-record/export,/Funds/AgencyFundingRecords/AgencyTransferRecord/export,9,4,0,0,1698387543761,1698411289138,,0,,,
991113,SITE,common/Agent/AgentBankCardVirtualCardManage,银行卡/虚拟币管理,99793,9,"10000000736,100000000585",,common/Agent/AgentBankCardVirtualCardManage,2,3,0,0,1698402419095,1727253509476,,0,,,superAdmin01
991115,SITE,common/Agent/AgentBankCardVirtualCardManage/AgentVirtualCurrencyManage,代理虚拟币账号管理,991113,2,"10000000736,100000000585,9999992004",,common/Agent/AgentBankCardVirtualCardManage/AgentVirtualCurrencyManage,2,4,0,0,1698402503915,1698402503915,,0,,,
991118,SITE,common/Agent/AgentBankCardVirtualCardManage/AgentVirtualCurrencyManage/getAgentBankCardPage,分页列表,991115,1,"10000000736,100000000585,9999992004,9999992006",/site/agent-virtual-currency/api/getAgentBankCardPage,common/Agent/AgentBankCardVirtualCardManage/AgentVirtualCurrencyManage/getAgentBankCardPage,9,5,0,0,1698406469967,1698406469967,,0,,,
991119,SITE,common/Agent/AgentBankCardVirtualCardManage/AgentVirtualCurrencyManage/queryAgentVirtualCurrencySelect,下拉框,991115,2,"10000000736,100000000585,9999992004,9999992006",/site/agent-virtual-currency/api/queryAgentVirtualCurrencySelect,common/Agent/AgentBankCardVirtualCardManage/AgentVirtualCurrencyManage/queryAgentVirtualCurrencySelect,9,5,0,0,1698406503692,1698406503692,,0,,,
991122,SITE,/Funds/FundReview/AgentManualRechargeReview/lockManualUp,一审锁单或解锁,991005,1,"10000000765,100000000329,9999991896",/site/agent-manual-up-review/api/lockManualUp,/Funds/FundReview/AgentManualRechargeReview/lockManualUp,9,4,0,0,1698412897583,1698412897583,,0,,,
991123,SITE,/Funds/FundReview/AgentManualRechargeReview/twoLockManualUp,二审锁单或解锁,991005,2,"10000000765,100000000329,9999991896",/site/agent-manual-up-review/api/twoLockManualUp,/Funds/FundReview/AgentManualRechargeReview/twoLockManualUp,9,4,0,0,1698412974611,1698412974611,,0,,,
991124,SITE,/Funds/FundReview/AgentManualRechargeReviewDetails/oneReviewSuccessManualUp,一审通过,991017,1,"10000000765,100000000329,9999991908",/site/agent-manual-up-review/api/oneReviewSuccessManualUp,/Funds/FundReview/AgentManualRechargeReviewDetails/oneReviewSuccessManualUp,9,4,0,0,1698413047488,1698413047488,,0,,,
991125,SITE,/Funds/FundReview/AgentManualRechargeReviewDetails/oneReviewFailManualUp,一审拒绝,991017,2,"10000000765,100000000329,9999991908",/site/agent-manual-up-review/api/oneReviewFailManualUp,/Funds/FundReview/AgentManualRechargeReviewDetails/oneReviewFailManualUp,9,4,0,0,1698413089546,1698413089546,,0,,,
991126,SITE,/Funds/FundReview/AgentManualRechargeReviewDetails/twoReviewSuccessManualUp,二审通过,991017,3,"10000000765,100000000329,9999991908",/site/agent-manual-up-review/api/twoReviewSuccessManualUp,/Funds/FundReview/AgentManualRechargeReviewDetails/twoReviewSuccessManualUp,9,4,0,0,1698413147185,1698413147185,,0,,,
991127,SITE,/Funds/FundReview/AgentManualRechargeReviewDetails/twoReviewFailManualUp,二审拒绝,991017,4,"10000000765,100000000329,9999991908",/site/agent-manual-up-review/api/twoReviewFailManualUp,/Funds/FundReview/AgentManualRechargeReviewDetails/twoReviewFailManualUp,9,4,0,0,1698413183027,1698413183027,,0,,,
991128,SITE,/Funds/FundReview/RebateReview/firstBatchReview,一审代理返点批量审核,991007,1,"10000000765,100000000329,9999991898",/site/agentRebateReview/firstBatchReview,/Funds/FundReview/RebateReview/firstBatchReview,8,4,0,0,1698415105974,1699008568620,,0,,,
991129,SITE,/Funds/FundReview/RebateReview/lock,一审锁单或解锁,991007,2,"10000000765,100000000329,9999991898",/site/agentRebateReview/lock,/Funds/FundReview/RebateReview/lock,9,4,0,0,1698415139926,1698416997435,,0,,,
991130,SITE,common/Funds/FundReview/RebateReviewDetails/pageList,代理返点活跃人数信息分页查询,991092,2,"10000000736,100000000181,100000000334,9999991983",/site/agentRebateUserDetail/pageList,common/Funds/FundReview/RebateReviewDetails/pageList,9,5,0,0,1698415235375,1698415235375,,0,,,
991131,SITE,common/Funds/FundAuditRecord/AgentBonusReviewRecord/getRecordPage,审核列表,991062,1,"10000000736,100000000181,100000000344,9999991953",/site/agent-up-review-record/api/getRecordPage,common/Funds/FundAuditRecord/AgentBonusReviewRecord/getRecordPage,9,5,0,0,1698469033046,1698469033046,,0,,,
991132,SITE,common/Funds/FundAuditRecord/AgentBonusReviewRecord/getDownBox,下拉选,991062,2,"10000000736,100000000181,100000000344,9999991953",/site/agent-up-review-record/api/getDownBox,common/Funds/FundAuditRecord/AgentBonusReviewRecord/getDownBox,9,5,0,0,1698469064650,1698469064650,,0,,,
991133,SITE,common/Report/siteReport/CommissionPaymentReport/getSubordAgentCommissionList,查询下级账号佣金收付报表的列表,991069,3,"10000000736,100000000398,100000000400,9999991960",/site/agent-commission-payment-report/api/getSubordAgentCommissionList,common/Report/siteReport/CommissionPaymentReport/getSubordAgentCommissionList,9,5,0,0,1698474258372,1698474258372,,0,,,
991134,SITE,common/Report/siteReport/CommissionPaymentReport/getSuperAgentCommissionList,查询上级账号佣金收付报表的列表,991069,4,"10000000736,100000000398,100000000400,9999991960",/site/agent-commission-payment-report/api/getSuperAgentCommissionList,common/Report/siteReport/CommissionPaymentReport/getSuperAgentCommissionList,9,5,0,0,1698474290547,1698474290547,,0,,,
991135,SITE,common/Report/siteReport/CommissionReport/getCommissionTotalPage,佣金报表分页查询,991068,1,"10000000736,100000000398,100000000400,9999991959",/site/agentCommission/report/getCommissionTotalPage,common/Report/siteReport/CommissionReport/getCommissionTotalPage,9,5,0,0,1698478562736,1712303794073,,0,,,
991136,SITE,common/Report/siteReport/CommissionReport/getCommissionDetailPage,佣金报表查询返佣人数详情,991068,2,"10000000736,100000000398,100000000400,9999991959",/site/agentCommission/report/getCommissionDetailPage,common/Report/siteReport/CommissionReport/getCommissionDetailPage,9,5,0,0,1698478597037,1698478597037,,0,,,
991138,SITE,common/Report/siteReport/ActivityDiscountReport/pageList,获取数据,99616,1,"10000000736,100000000398,100000000400,100000000408",/site/activityDiscount/pageList,common/Report/siteReport/ActivityDiscountReport/pageList,9,5,0,0,1698487853980,1698487853980,,0,,,
991139,SITE,/Report/siteReport/ActivityDiscountReport/export,导出,99604,1,"10000000769,100000000388,100000000396",/site/activityDiscount/export,/Report/siteReport/ActivityDiscountReport/export,9,4,0,0,1698487899014,1698487899014,,0,,,
991140,SITE,/Report/siteReport/ActivityDiscountReport/columnSetting,列设置,99604,2,"10000000769,100000000388,100000000396",,/Report/siteReport/ActivityDiscountReport/columnSetting,9,4,0,0,1698487939297,1698487939297,,0,,,
991141,SITE,common/Funds/FundAuditRecord/AgentWithdrawalReviewRecord/withdrawalReviewRecordPageList,代理提款审核列表,991061,1,"10000000736,100000000181,100000000344,9999991952",/site/agent-withdraw-review-record/api/withdrawalReviewRecordPageList,common/Funds/FundAuditRecord/AgentWithdrawalReviewRecord/withdrawalReviewRecordPageList,9,5,0,0,1698507903409,1718418593222,,0,,,
991142,SITE,common/Funds/FundAuditRecord/AgentWithdrawalReviewRecord/getDownBox,返回公共下拉框,991061,2,"10000000736,100000000181,100000000344,9999991952",/site/agent-withdraw-review-record/api/getDownBox,common/Funds/FundAuditRecord/AgentWithdrawalReviewRecord/getDownBox,9,5,0,0,1698507953531,1718418614622,,0,,,
991143,SITE,common/Funds/AgencyFundingRecords/AgentWithdrawalRecord/getWithdrawalRecordSelect,下拉框,991034,2,"10000000736,100000000181,9999991922,9999991925",/site/agent-withdrawal-record/api/getWithdrawalRecordSelect,common/Funds/AgencyFundingRecords/AgentWithdrawalRecord/getWithdrawalRecordSelect,9,5,0,0,1698545680288,1712301346119,,0,,,
991144,SITE,common/Funds/FundAdjustment/AgencyManualAddedQuota/getAgentBalance,查询,991026,2,"10000000736,100000000181,100000000292,9999991917",/site/agent-manual-up/api/getAgentBalance,common/Funds/FundAdjustment/AgencyManualAddedQuota/getAgentBalance,9,5,0,0,1698545821851,1698545821851,,0,,,
991145,SITE,common/Funds/FundAdjustment/AgencyEmployeeDeductions/getAgentBalance,查询,991027,2,"10000000736,100000000181,100000000292,9999991918",/site/agent-manual-down/api/getAgentBalance,common/Funds/FundAdjustment/AgencyEmployeeDeductions/getAgentBalance,9,5,0,0,1698545930317,1698545930317,,0,,,
991146,SITE,common/Funds/FundAuditRecord/AgentCommissionReviewRecord/getReviewRecordPage,分页查询佣金审核记录,991063,1,"10000000736,100000000181,100000000344,9999991954",/site/commission-review-record/api/getReviewRecordPage,common/Funds/FundAuditRecord/AgentCommissionReviewRecord/getReviewRecordPage,9,5,0,0,1698552170647,1730203663482,,0,,,brook03
991148,SITE,/Funds/FundReview/CommissioReview/agentCommissionBatchDetail,批量审核查看详情,991006,1,"10000000765,100000000329,9999991897",/site/agentCommissionReview/api/agentCommissionBatchDetail,/Funds/FundReview/CommissioReview/agentCommissionBatchDetail,9,4,0,0,1698553246110,1698561870151,,0,,,
991149,SITE,/Funds/FundReview/CommissioReview/twoLockCommission,二审锁单或解锁,991006,2,"10000000765,100000000329,9999991897",/site/agentCommissionReview/api/twoLockCommission,/Funds/FundReview/CommissioReview/twoLockCommission,9,4,0,0,1698553302528,1698553302528,,0,,,
991150,SITE,/Funds/FundReview/CommissioReview/lockCommission,一审锁单或解锁,991006,3,"10000000765,100000000329,9999991897",/site/agentCommissionReview/api/lockCommission,/Funds/FundReview/CommissioReview/lockCommission,9,4,0,0,1698553345887,1698567721324,,0,,,
991151,SITE,/Funds/FundReview/CommissioReviewDetails/oneCommissionReviewSuccess,一审通过,991018,1,"10000000765,100000000329,9999991909",/site/agentCommissionReview/api/oneCommissionReviewSuccess,/Funds/FundReview/CommissioReviewDetails/oneCommissionReviewSuccess,9,4,0,0,1698553481832,1698553481832,,0,,,
991152,SITE,/Funds/FundReview/CommissioReviewDetails/oneCommissionReviewFail,一审拒绝,991018,2,"10000000765,100000000329,9999991909",/site/agentCommissionReview/api/oneCommissionReviewFail,/Funds/FundReview/CommissioReviewDetails/oneCommissionReviewFail,9,4,0,0,1698553709533,1698553709533,,0,,,
991153,SITE,/Funds/FundReview/CommissioReviewDetails/twoReviewSuccessCommission,二审通过,991018,3,"10000000765,100000000329,9999991909",/site/agentCommissionReview/api/twoReviewSuccessCommission,/Funds/FundReview/CommissioReviewDetails/twoReviewSuccessCommission,9,4,0,0,1698553772968,1698553772968,,0,,,
991154,SITE,/Funds/FundReview/CommissioReviewDetails/twoReviewFailCommission,二审拒绝,991018,4,"10000000765,100000000329,9999991909",/site/agentCommissionReview/api/twoReviewFailCommission,/Funds/FundReview/CommissioReviewDetails/twoReviewFailCommission,9,4,0,0,1698553811152,1698553811152,,0,,,
991155,SITE,/Funds/FundReview/CommissioReviewDetails/getAgentCommissionDetail,查看详情,991018,5,"10000000765,100000000329,9999991909",/site/agentCommissionReview/api/getAgentCommissionDetail,/Funds/FundReview/CommissioReviewDetails/getAgentCommissionDetail,9,4,0,0,1698553902036,1698553902036,,0,,,
991156,SITE,/Report/siteReport/AgentReport/columnSetting,列设置,991012,2,"10000000769,100000000388,9999991903",,/Report/siteReport/AgentReport/columnSetting,9,4,0,0,1698562771333,1698562771333,,0,,,
991157,SITE,common/Report/siteReport/AgentReport/getDownBox,下拉框,991067,2,"10000000736,100000000398,100000000400,9999991958",/site/agent-report/api/getDownBox,common/Report/siteReport/AgentReport/getDownBox,9,5,0,0,1698562851619,1698562851619,,0,,,
991158,SITE,/Report/siteReport/AgentReport/clickAgentAccount,点击代理账号,991012,2,"10000000769,100000000388,9999991903",/site/agent-report/api/clickAgentAccount,/Report/siteReport/AgentReport/clickAgentAccount,9,4,0,0,1698562899476,1698562899476,,0,,,
991159,SITE,/Funds/FundReview/AgentWithdrawalReview/oneLockOrUnLock,一审锁单或解锁,991004,1,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/oneLockOrUnLock,/Funds/FundReview/AgentWithdrawalReview/oneLockOrUnLock,9,4,0,0,1698572110788,1699067736249,,0,,,
991160,SITE,/Funds/FundReview/AgentWithdrawalReview/withdrawCancel,出款取消,991004,2,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/withdrawCancel,/Funds/FundReview/AgentWithdrawalReview/withdrawCancel,9,4,0,0,1698572346423,1699020558990,,0,,,
991161,SITE,/Funds/FundReview/AgentWithdrawalReviewDetails/firstReview,一审审核通过或拒绝,991016,1,"10000000765,100000000329,9999991907",/site/agent-withdraw-review/api/firstReview,/Funds/FundReview/AgentWithdrawalReviewDetails/firstReview,9,4,0,0,1698572399825,1699019585502,,0,,,
991162,SITE,/Funds/FundReview/RebateReview/secondBatchReview,二审代理返点批量审核,991007,3,"10000000765,100000000329,9999991898",/site/agentRebateReview/secondBatchReview,/Funds/FundReview/RebateReview/secondBatchReview,9,4,0,0,1699008637202,1699008637202,,0,,,
991163,SITE,/Funds/FundReview/AgentWithdrawalReviewDetails/secondReview,二审审核通过或拒绝,991016,0,"10000000765,100000000329,9999991907",/site/agent-withdraw-review/api/secondReview,/Funds/FundReview/AgentWithdrawalReviewDetails/secondReview,9,4,0,0,1699019638967,1699019638967,,0,,,
991164,SITE,/Funds/FundReview/AgentWithdrawalReviewDetails/thirdReview,三审审核通过或拒绝,991016,0,"10000000765,100000000329,9999991907",/site/agent-withdraw-review/api/thirdReview,/Funds/FundReview/AgentWithdrawalReviewDetails/thirdReview,9,4,0,0,1699019672364,1699019672364,,0,,,
991165,SITE,/Funds/FundReview/AgentWithdrawalReview/alreadyWithdraw,已出款,991004,0,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/alreadyWithdraw,/Funds/FundReview/AgentWithdrawalReview/alreadyWithdraw,9,4,0,0,1699022257345,1699022257345,,0,,,
991166,SITE,/Funds/FundReview/AgentWithdrawalReview/oneTrial,待一审,991004,0,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/oneTrial,/Funds/FundReview/AgentWithdrawalReview/oneTrial,9,4,0,0,1699066547907,1699066547907,,0,,,
991167,SITE,/Funds/FundReview/AgentWithdrawalReview/twoTrial,待二审,991004,0,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/twoTrial,/Funds/FundReview/AgentWithdrawalReview/twoTrial,9,4,0,0,1699066587434,1699066587434,,0,,,
991168,SITE,/Funds/FundReview/AgentWithdrawalReview/threeTrial,待三审,991004,0,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/threeTrial,/Funds/FundReview/AgentWithdrawalReview/threeTrial,9,4,0,0,1699066625571,1699066625571,,0,,,
991169,SITE,/Funds/FundReview/AgentWithdrawalReview/pendingPay,待出款,991004,0,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/pendingPay,/Funds/FundReview/AgentWithdrawalReview/pendingPay,9,4,0,0,1699066668820,1699066668820,,0,,,
991170,SITE,common/Funds/FundReview/AgentWithdrawalReviewDetails/queryAgentWithdrawSelect,下拉框,991086,0,"10000000736,100000000181,100000000334,9999991977",/site/agent-withdraw-review/api/queryAgentWithdrawSelect,common/Funds/FundReview/AgentWithdrawalReviewDetails/queryAgentWithdrawSelect,9,5,0,0,1699067338022,1699067338022,,0,,,
991171,SITE,/Funds/FundReview/AgentWithdrawalReview/twoLockOrUnLock,二审锁单或解锁,991004,0,"10000000765,100000000329,9999991895",/site/agent-withdraw-review/api/twoLockOrUnLock,/Funds/FundReview/AgentWithdrawalReview/twoLockOrUnLock,9,4,0,0,1699067801005,1699067801005,,0,,,
